46;28;144;75;144;89;;;;;;;;;;;;
91;5;102;16;87;121;;;;;;;;;;;;
31;85;110;52;61;133;;;;;;;;;;;;
34;120;131;127;1;88;;;;;;;;;;;;
99;126;78;124;114;5;;;;;;;;;;;;
101;137;73;41;75;92;;;;;;;;;;;;
96;41;142;107;129;85;;;;;;;;;;;;
125;133;20;39;41;106;;;;;;;;;;;;
117;30;29;53;38;125;;;;;;;;;;;;
64;52;75;16;30;4;;;;;;;;;;;;
109;117;4;138;97;61;;;;;;;;;;;;
28;145;94;140;48;48;;;;;;;;;;;;
50;9;33;23;148;15;;;;;;;;;;;;
71;119;139;105;50;90;;;;;;;;;;;;
6;14;97;11;140;105;;;;;;;;;;;;
111;120;124;14;29;91;;;;;;;;;;;;
64;135;57;130;63;91;;;;;;;;;;;;
42;33;27;133;97;73;;;;;;;;;;;;
102;100;4;149;10;70;;;;;;;;;;;;
148;8;101;61;8;32;;;;;;;;;;;;
24;142;42;83;50;117;;;;;;;;;;;;
138;49;46;107;148;2;;;;;;;;;;;;
25;32;70;88;99;16;;;;;;;;;;;;
93;25;81;34;22;72;;;;;;;;;;;;
89;24;77;109;125;141;;;;;;;;;;;;
8;36;119;25;70;7;;;;;;;;;;;;
18;81;143;112;57;102;;;;;;;;;;;;
50;107;143;23;130;19;;;;;;;;;;;;
6;125;46;61;98;139;;;;;;;;;;;;
13;38;113;66;54;110;;;;;;;;;;;;
36;134;7;117;106;22;;;;;;;;;;;;
76;137;102;26;13;22;;;;;;;;;;;;
66;59;35;76;13;126;;;;;;;;;;;;
102;138;122;6;79;76;;;;;;;;;;;;
46;105;117;132;18;63;;;;;;;;;;;;
140;15;77;24;22;39;;;;;;;;;;;;
62;130;121;9;65;25;;;;;;;;;;;;
7;85;50;99;61;23;;;;;;;;;;;;
26;94;149;142;18;78;;;;;;;;;;;;
18;112;130;103;43;44;;;;;;;;;;;;
77;113;50;88;15;72;;;;;;;;;;;;
101;44;65;100;137;18;;;;;;;;;;;;
68;54;139;4;81;19;;;;;;;;;;;;
88;123;13;100;136;74;;;;;;;;;;;;
59;55;99;126;110;128;;;;;;;;;;;;
94;93;109;24;94;137;;;;;;;;;;;;
54;9;67;105;19;104;;;;;;;;;;;;
76;68;53;97;121;48;;;;;;;;;;;;
10;94;85;106;40;131;;;;;;;;;;;;
22;51;92;30;58;117;;;;;;;;;;;;
130;50;135;65;6;75;;;;;;;;;;;;
9;139;105;38;137;60;;;;;;;;;;;;
124;55;79;11;11;74;;;;;;;;;;;;
2;140;22;137;86;22;;;;;;;;;;;;
8;145;99;84;138;111;;;;;;;;;;;;
74;40;127;59;88;50;;;;;;;;;;;;
35;128;89;72;82;73;;;;;;;;;;;;
74;100;8;110;40;49;;;;;;;;;;;;
103;64;145;34;141;145;;;;;;;;;;;;
13;100;138;27;97;138;;;;;;;;;;;;
37;112;81;118;37;88;;;;;;;;;;;;
130;119;18;43;127;9;;;;;;;;;;;;
143;114;4;80;109;120;;;;;;;;;;;;
82;100;50;129;117;136;;;;;;;;;;;;
111;85;31;74;98;43;;;;;;;;;;;;
39;121;115;43;2;118;;;;;;;;;;;;
27;65;130;44;28;37;;;;;;;;;;;;
38;133;101;30;35;7;;;;;;;;;;;;
40;39;25;15;140;4;;;;;;;;;;;;
79;149;44;90;14;80;;;;;;;;;;;;
67;26;109;79;106;127;;;;;;;;;;;;
112;141;135;33;13;17;;;;;;;;;;;;
38;93;45;148;9;28;;;;;;;;;;;;
136;13;61;32;33;96;;;;;;;;;;;;
79;13;146;3;18;104;;;;;;;;;;;;
9;84;115;113;90;103;;;;;;;;;;;;
83;143;93;29;129;111;;;;;;;;;;;;
95;18;25;47;29;87;;;;;;;;;;;;
32;29;28;147;58;88;;;;;;;;;;;;
74;37;129;39;109;130;;;;;;;;;;;;
45;5;49;147;112;73;;;;;;;;;;;;
32;38;142;134;86;77;;;;;;;;;;;;
68;1;73;146;141;30;;;;;;;;;;;;
30;147;11;30;59;32;;;;;;;;;;;;
15;42;65;54;144;124;;;;;;;;;;;;
112;46;10;145;4;50;;;;;;;;;;;;
147;94;25;10;57;15;;;;;;;;;;;;
148;103;102;40;131;6;;;;;;;;;;;;
98;78;16;122;14;150;;;;;;;;;;;;
83;104;2;43;74;8;;;;;;;;;;;;
62;116;69;11;81;132;;;;;;;;;;;;
76;84;138;50;1;92;;;;;;;;;;;;
55;41;7;95;148;17;;;;;;;;;;;;
53;86;122;99;109;33;;;;;;;;;;;;
114;55;13;52;148;70;;;;;;;;;;;;
101;92;72;98;112;147;;;;;;;;;;;;
97;2;78;45;6;76;;;;;;;;;;;;
91;15;125;91;135;119;;;;;;;;;;;;
80;77;30;126;81;97;;;;;;;;;;;;
62;116;100;109;115;140;;;;;;;;;;;;
74;53;131;75;118;87;;;;;;;;;;;;
95;138;33;18;112;12;;;;;;;;;;;;
8;104;49;92;108;9;;;;;;;;;;;;
69;73;122;123;92;115;;;;;;;;;;;;
135;92;98;63;107;92;;;;;;;;;;;;
12;95;128;72;49;76;;;;;;;;;;;;
136;47;83;101;113;19;;;;;;;;;;;;
4;145;55;75;23;9;;;;;;;;;;;;
123;53;33;71;86;110;;;;;;;;;;;;
15;115;93;57;37;84;;;;;;;;;;;;
46;41;28;78;139;20;;;;;;;;;;;;
75;19;38;104;147;73;;;;;;;;;;;;
105;78;18;17;69;51;;;;;;;;;;;;
64;115;133;76;45;103;;;;;;;;;;;;
119;16;22;75;7;33;;;;;;;;;;;;
70;80;112;32;25;24;;;;;;;;;;;;
29;26;103;25;3;23;;;;;;;;;;;;
65;104;51;71;123;58;;;;;;;;;;;;
75;26;119;144;132;33;;;;;;;;;;;;
38;146;31;52;51;134;;;;;;;;;;;;
90;5;116;121;113;139;;;;;;;;;;;;
13;141;3;3;61;76;;;;;;;;;;;;
27;83;97;123;13;93;;;;;;;;;;;;
55;92;139;87;89;28;;;;;;;;;;;;
69;4;143;146;101;52;;;;;;;;;;;;
23;70;57;45;3;65;;;;;;;;;;;;
95;26;149;95;97;103;;;;;;;;;;;;
10;96;112;97;36;132;;;;;;;;;;;;
53;38;23;48;137;126;;;;;;;;;;;;
28;83;58;91;73;90;;;;;;;;;;;;
108;94;144;5;77;13;;;;;;;;;;;;
75;32;28;44;149;78;;;;;;;;;;;;
135;133;77;6;140;113;;;;;;;;;;;;
78;104;140;27;11;107;;;;;;;;;;;;
18;87;86;106;22;74;;;;;;;;;;;;
5;13;128;71;132;12;;;;;;;;;;;;
19;67;141;29;55;46;;;;;;;;;;;;
56;143;30;134;4;136;;;;;;;;;;;;
15;17;128;70;102;8;;;;;;;;;;;;
106;109;83;2;104;150;;;;;;;;;;;;
10;34;114;44;98;87;;;;;;;;;;;;
64;11;65;43;33;111;;;;;;;;;;;;
59;77;11;111;48;148;;;;;;;;;;;;
18;20;125;36;113;149;;;;;;;;;;;;
19;64;127;125;112;30;;;;;;;;;;;;
44;33;5;110;23;140;;;;;;;;;;;;
108;43;129;144;102;146;;;;;;;;;;;;
119;124;121;21;42;11;;;;;;;;;;;;
86;135;35;122;58;24;;;;;;;;;;;;
111;7;145;48;132;100;;;;;;;;;;;;
116;141;146;84;117;59;;;;;;;;;;;;
59;28;132;28;150;135;;;;;;;;;;;;
55;60;33;48;116;29;;;;;;;;;;;;
96;41;24;63;39;16;;;;;;;;;;;;
4;83;105;86;4;103;;;;;;;;;;;;
123;64;32;116;104;55;;;;;;;;;;;;
61;2;118;99;138;139;;;;;;;;;;;;
33;86;137;150;15;136;;;;;;;;;;;;
9;56;150;53;85;91;;;;;;;;;;;;
32;84;2;103;129;103;;;;;;;;;;;;
57;109;114;143;109;92;;;;;;;;;;;;
117;113;132;62;85;30;;;;;;;;;;;;
91;129;139;40;129;18;;;;;;;;;;;;
45;46;127;103;141;139;;;;;;;;;;;;
49;96;120;55;76;45;;;;;;;;;;;;
133;48;128;4;113;63;;;;;;;;;;;;
128;119;109;133;82;88;;;;;;;;;;;;
20;134;129;127;135;50;;;;;;;;;;;;
105;6;66;29;39;101;;;;;;;;;;;;
145;13;52;8;85;139;;;;;;;;;;;;
141;53;62;91;101;114;;;;;;;;;;;;
36;4;81;109;132;94;;;;;;;;;;;;
28;18;140;27;31;84;;;;;;;;;;;;
25;8;60;101;129;17;;;;;;;;;;;;
10;99;115;78;129;64;;;;;;;;;;;;
105;98;68;57;99;87;;;;;;;;;;;;
20;76;71;112;127;133;;;;;;;;;;;;
115;102;97;115;20;31;;;;;;;;;;;;
108;38;124;141;29;41;;;;;;;;;;;;
141;54;120;64;18;115;;;;;;;;;;;;
112;77;136;50;95;99;;;;;;;;;;;;
139;100;77;15;37;132;;;;;;;;;;;;
146;122;95;22;127;144;;;;;;;;;;;;
100;127;57;17;79;117;;;;;;;;;;;;
57;74;38;34;48;78;;;;;;;;;;;;
42;44;97;26;78;99;;;;;;;;;;;;
143;41;51;149;87;41;;;;;;;;;;;;
23;120;82;113;66;22;;;;;;;;;;;;
150;134;9;36;67;91;;;;;;;;;;;;
91;51;24;66;31;55;;;;;;;;;;;;
40;134;50;117;6;56;;;;;;;;;;;;
18;117;42;62;62;7;;;;;;;;;;;;
110;149;4;125;133;42;;;;;;;;;;;;
32;120;86;87;129;103;;;;;;;;;;;;
101;77;98;136;47;54;;;;;;;;;;;;
21;92;135;90;22;37;;;;;;;;;;;;
145;30;117;103;37;93;;;;;;;;;;;;
102;105;89;14;147;99;;;;;;;;;;;;
4;74;98;65;4;6;;;;;;;;;;;;
44;89;71;16;69;130;;;;;;;;;;;;
60;51;26;4;73;44;;;;;;;;;;;;
142;9;89;87;81;27;;;;;;;;;;;;
89;69;45;11;147;120;;;;;;;;;;;;
30;70;104;129;126;60;;;;;;;;;;;;
70;75;123;103;67;21;;;;;;;;;;;;
114;78;51;139;19;50;;;;;;;;;;;;
43;78;90;140;62;111;;;;;;;;;;;;
25;89;11;20;66;121;;;;;;;;;;;;
4;103;78;142;144;134;;;;;;;;;;;;
147;52;22;22;126;22;;;;;;;;;;;;
63;103;77;117;85;88;;;;;;;;;;;;
138;88;102;121;120;128;;;;;;;;;;;;
53;12;132;134;90;34;;;;;;;;;;;;
39;100;56;76;141;76;;;;;;;;;;;;
37;74;8;133;118;115;;;;;;;;;;;;
97;62;5;55;102;13;;;;;;;;;;;;
5;122;29;13;134;1;;;;;;;;;;;;
33;98;95;106;136;100;;;;;;;;;;;;
83;97;76;96;18;4;;;;;;;;;;;;
147;45;82;13;106;8;;;;;;;;;;;;
121;32;81;80;113;70;;;;;;;;;;;;
6;59;20;101;58;64;;;;;;;;;;;;
131;54;52;76;30;50;;;;;;;;;;;;
149;94;122;89;119;112;;;;;;;;;;;;
10;138;10;51;113;114;;;;;;;;;;;;
95;19;60;116;30;81;;;;;;;;;;;;
67;25;17;8;102;135;;;;;;;;;;;;
97;120;28;100;71;68;;;;;;;;;;;;
126;113;111;92;34;35;;;;;;;;;;;;
122;149;118;85;144;26;;;;;;;;;;;;
99;66;120;100;36;19;;;;;;;;;;;;
63;18;61;56;33;123;;;;;;;;;;;;
13;3;99;7;129;55;;;;;;;;;;;;
142;145;56;107;71;40;;;;;;;;;;;;
70;5;85;87;83;80;;;;;;;;;;;;
42;76;77;118;150;28;;;;;;;;;;;;
57;25;66;131;26;84;;;;;;;;;;;;
131;149;148;134;86;33;;;;;;;;;;;;
149;139;103;72;66;117;;;;;;;;;;;;
58;129;1;95;54;79;;;;;;;;;;;;
133;85;145;72;102;149;;;;;;;;;;;;
105;124;71;18;30;60;;;;;;;;;;;;
123;116;139;2;53;61;;;;;;;;;;;;
112;35;71;62;58;77;;;;;;;;;;;;
36;135;51;141;98;10;;;;;;;;;;;;
73;34;17;142;50;16;;;;;;;;;;;;
33;143;41;121;112;106;;;;;;;;;;;;
84;116;28;70;117;89;;;;;;;;;;;;
53;146;81;111;18;124;;;;;;;;;;;;
3;44;135;122;122;92;;;;;;;;;;;;
76;112;57;101;95;49;;;;;;;;;;;;
127;26;80;147;75;56;;;;;;;;;;;;
76;6;39;37;133;125;;;;;;;;;;;;
77;78;10;132;52;12;;;;;;;;;;;;
36;53;142;40;134;98;;;;;;;;;;;;
50;19;21;74;26;16;;;;;;;;;;;;
112;94;99;92;11;38;;;;;;;;;;;;
123;146;37;135;12;37;;;;;;;;;;;;
84;137;11;104;5;66;;;;;;;;;;;;
120;52;3;142;116;58;;;;;;;;;;;;
90;18;18;62;111;74;;;;;;;;;;;;
37;25;72;22;85;79;;;;;;;;;;;;
26;48;84;33;123;39;;;;;;;;;;;;
9;42;18;88;140;10;;;;;;;;;;;;
114;34;105;42;117;70;;;;;;;;;;;;
12;4;46;84;15;38;;;;;;;;;;;;
99;64;116;5;31;109;;;;;;;;;;;;
90;143;128;127;37;42;;;;;;;;;;;;
27;121;38;47;34;126;;;;;;;;;;;;
146;146;136;9;81;13;;;;;;;;;;;;
46;122;53;98;141;142;;;;;;;;;;;;
138;14;110;95;116;64;;;;;;;;;;;;
141;129;110;144;69;89;;;;;;;;;;;;
52;47;40;18;141;65;;;;;;;;;;;;
140;42;51;133;89;50;;;;;;;;;;;;
128;91;140;147;11;75;;;;;;;;;;;;
11;93;59;30;97;85;;;;;;;;;;;;
120;144;88;120;74;43;;;;;;;;;;;;
52;62;43;60;38;55;;;;;;;;;;;;
49;123;131;34;138;81;;;;;;;;;;;;
111;24;42;65;10;144;;;;;;;;;;;;
38;7;54;68;101;139;;;;;;;;;;;;
146;72;139;43;135;99;;;;;;;;;;;;
44;47;150;36;102;59;;;;;;;;;;;;
52;63;41;75;143;54;;;;;;;;;;;;
96;21;127;141;53;25;;;;;;;;;;;;
132;103;101;21;133;111;;;;;;;;;;;;
82;85;130;39;146;27;;;;;;;;;;;;
90;56;62;21;40;98;;;;;;;;;;;;
23;135;92;114;141;51;;;;;;;;;;;;
22;116;11;46;109;32;;;;;;;;;;;;
95;84;50;64;102;97;;;;;;;;;;;;
13;50;79;26;24;89;;;;;;;;;;;;
64;129;35;43;84;80;;;;;;;;;;;;
62;12;17;13;131;65;;;;;;;;;;;;
26;84;84;142;94;119;;;;;;;;;;;;
144;35;118;12;89;66;;;;;;;;;;;;
96;35;2;94;122;19;;;;;;;;;;;;
104;52;143;50;25;36;;;;;;;;;;;;
22;39;62;60;138;108;;;;;;;;;;;;
27;48;3;126;17;116;;;;;;;;;;;;
38;75;33;101;82;66;;;;;;;;;;;;
24;10;135;91;138;33;;;;;;;;;;;;
111;30;59;106;60;72;;;;;;;;;;;;
115;107;126;2;51;126;;;;;;;;;;;;
72;22;114;51;28;88;;;;;;;;;;;;
43;56;132;65;129;89;;;;;;;;;;;;
26;136;135;114;88;118;;;;;;;;;;;;
18;80;10;132;85;106;;;;;;;;;;;;
51;120;101;104;105;67;;;;;;;;;;;;
40;98;129;25;21;59;;;;;;;;;;;;
138;67;133;130;42;28;;;;;;;;;;;;
27;24;4;58;18;145;;;;;;;;;;;;
25;129;102;112;85;103;;;;;;;;;;;;
23;150;15;134;118;122;;;;;;;;;;;;
55;121;86;6;10;103;;;;;;;;;;;;
47;76;3;142;51;16;;;;;;;;;;;;
75;66;119;13;23;6;;;;;;;;;;;;
78;125;45;70;51;5;;;;;;;;;;;;
111;91;95;93;64;54;;;;;;;;;;;;
103;75;107;41;138;31;;;;;;;;;;;;
21;119;105;89;115;31;;;;;;;;;;;;
112;57;20;55;78;41;;;;;;;;;;;;
130;101;106;28;85;134;;;;;;;;;;;;
29;136;5;28;109;112;;;;;;;;;;;;
75;16;108;133;150;137;;;;;;;;;;;;
27;85;66;128;111;37;;;;;;;;;;;;
67;138;139;6;46;70;;;;;;;;;;;;
94;140;106;75;48;70;;;;;;;;;;;;
95;110;59;73;90;108;;;;;;;;;;;;
72;150;144;144;131;28;;;;;;;;;;;;
11;21;119;106;115;125;;;;;;;;;;;;
145;8;141;46;45;110;;;;;;;;;;;;
124;134;86;109;117;52;;;;;;;;;;;;
16;113;118;59;135;37;;;;;;;;;;;;
53;32;71;4;14;133;;;;;;;;;;;;
115;123;16;99;79;19;;;;;;;;;;;;
127;94;21;20;141;109;;;;;;;;;;;;
133;44;52;17;127;94;;;;;;;;;;;;
112;52;124;21;109;17;;;;;;;;;;;;
63;38;120;90;77;73;;;;;;;;;;;;
67;44;99;71;135;146;;;;;;;;;;;;
122;76;62;3;62;62;;;;;;;;;;;;
2;24;16;5;32;22;;;;;;;;;;;;
83;123;116;15;38;94;;;;;;;;;;;;
123;124;144;128;26;51;;;;;;;;;;;;
112;76;114;103;22;138;;;;;;;;;;;;
59;69;68;21;149;12;;;;;;;;;;;;
41;99;85;139;36;101;;;;;;;;;;;;
22;120;122;40;80;9;;;;;;;;;;;;
97;118;133;131;104;150;;;;;;;;;;;;
30;89;82;136;28;43;;;;;;;;;;;;
129;131;17;23;101;11;;;;;;;;;;;;
25;145;33;100;135;119;;;;;;;;;;;;
126;56;55;75;118;73;;;;;;;;;;;;
65;135;109;126;117;25;;;;;;;;;;;;
100;16;53;73;147;35;;;;;;;;;;;;
124;60;41;1;141;4;;;;;;;;;;;;
139;70;137;36;46;93;;;;;;;;;;;;
136;132;70;130;45;29;;;;;;;;;;;;
109;5;50;80;87;138;;;;;;;;;;;;
63;35;29;13;38;38;;;;;;;;;;;;
148;93;139;1;7;7;;;;;;;;;;;;
113;111;133;93;101;142;;;;;;;;;;;;
21;24;81;89;3;77;;;;;;;;;;;;
115;70;116;117;1;22;;;;;;;;;;;;
150;40;96;66;148;17;;;;;;;;;;;;
45;148;76;132;51;17;;;;;;;;;;;;
38;5;21;45;74;64;;;;;;;;;;;;
44;26;142;81;29;5;;;;;;;;;;;;
73;86;95;105;130;105;;;;;;;;;;;;
109;130;100;11;24;7;;;;;;;;;;;;
22;141;30;116;71;81;;;;;;;;;;;;
6;75;82;13;136;127;;;;;;;;;;;;
42;57;96;138;138;64;;;;;;;;;;;;
11;10;98;132;68;67;;;;;;;;;;;;
30;72;50;148;39;113;;;;;;;;;;;;
134;96;95;138;120;13;;;;;;;;;;;;
113;77;90;120;103;97;;;;;;;;;;;;
102;77;75;36;111;50;;;;;;;;;;;;
34;116;22;48;71;54;;;;;;;;;;;;
149;149;12;134;139;90;;;;;;;;;;;;
119;42;25;100;20;134;;;;;;;;;;;;
40;85;28;65;12;5;;;;;;;;;;;;
76;99;147;73;101;90;;;;;;;;;;;;
56;140;115;105;77;26;;;;;;;;;;;;
148;2;50;61;80;91;;;;;;;;;;;;
116;50;128;99;124;77;;;;;;;;;;;;
10;137;55;82;87;56;;;;;;;;;;;;
50;28;80;34;139;87;;;;;;;;;;;;
84;124;147;30;123;145;;;;;;;;;;;;
97;42;24;115;19;91;;;;;;;;;;;;
14;132;108;56;141;41;;;;;;;;;;;;
104;125;148;74;60;42;;;;;;;;;;;;
2;118;1;138;39;7;;;;;;;;;;;;
74;28;52;127;59;108;;;;;;;;;;;;
53;108;6;34;50;134;;;;;;;;;;;;
146;90;15;125;1;31;;;;;;;;;;;;
48;28;132;4;39;117;;;;;;;;;;;;
33;131;63;82;94;92;;;;;;;;;;;;
19;97;34;56;46;59;;;;;;;;;;;;
121;38;24;100;116;88;;;;;;;;;;;;
31;23;143;91;35;126;;;;;;;;;;;;
132;77;94;108;132;91;;;;;;;;;;;;
4;72;33;50;32;25;;;;;;;;;;;;
120;126;16;55;73;144;;;;;;;;;;;;
42;89;135;137;9;82;;;;;;;;;;;;
65;37;19;24;10;135;;;;;;;;;;;;
77;126;111;46;1;55;;;;;;;;;;;;
143;134;73;139;45;66;;;;;;;;;;;;
103;91;67;5;22;24;;;;;;;;;;;;
82;57;41;119;123;36;;;;;;;;;;;;
86;129;124;21;79;85;;;;;;;;;;;;
103;36;150;68;107;2;;;;;;;;;;;;
77;130;9;49;72;149;;;;;;;;;;;;
71;134;58;14;27;104;;;;;;;;;;;;
58;143;142;46;116;26;;;;;;;;;;;;
5;46;141;63;109;28;;;;;;;;;;;;
39;85;19;137;117;108;;;;;;;;;;;;
150;32;140;132;18;23;;;;;;;;;;;;
58;98;116;132;22;85;;;;;;;;;;;;
90;27;99;117;39;33;;;;;;;;;;;;
64;111;123;16;69;27;;;;;;;;;;;;
55;97;100;92;132;16;;;;;;;;;;;;
97;83;93;106;33;143;;;;;;;;;;;;
83;105;58;103;132;62;;;;;;;;;;;;
8;123;27;146;73;118;;;;;;;;;;;;
109;107;23;130;136;17;;;;;;;;;;;;
79;79;28;144;41;44;;;;;;;;;;;;
133;8;69;4;1;73;;;;;;;;;;;;
139;14;145;4;68;22;;;;;;;;;;;;
44;49;26;69;34;31;;;;;;;;;;;;
115;133;62;70;14;138;;;;;;;;;;;;
30;119;96;33;119;27;;;;;;;;;;;;
93;16;98;21;98;10;;;;;;;;;;;;
53;104;125;121;72;94;;;;;;;;;;;;
30;4;124;32;144;115;;;;;;;;;;;;
76;20;84;30;118;24;;;;;;;;;;;;
132;149;149;16;46;49;;;;;;;;;;;;
47;147;131;51;2;90;;;;;;;;;;;;
134;123;46;56;30;38;;;;;;;;;;;;
51;122;60;4;51;103;;;;;;;;;;;;
4;92;16;147;123;114;;;;;;;;;;;;
125;126;127;149;135;43;;;;;;;;;;;;
55;25;72;49;7;147;;;;;;;;;;;;
26;149;21;139;73;50;;;;;;;;;;;;
29;6;123;17;148;125;;;;;;;;;;;;
76;62;148;125;117;76;;;;;;;;;;;;
20;83;78;115;56;50;;;;;;;;;;;;
105;144;25;120;135;22;;;;;;;;;;;;
147;83;48;56;64;110;;;;;;;;;;;;
59;91;40;54;40;117;;;;;;;;;;;;
97;76;60;85;22;26;;;;;;;;;;;;
28;43;60;133;83;18;;;;;;;;;;;;
88;116;74;2;111;129;;;;;;;;;;;;
13;39;134;51;131;29;;;;;;;;;;;;
36;77;146;35;46;81;;;;;;;;;;;;
28;61;105;58;8;34;;;;;;;;;;;;
30;65;132;7;107;42;;;;;;;;;;;;
11;35;81;33;95;114;;;;;;;;;;;;
97;9;46;84;84;48;;;;;;;;;;;;
113;21;107;77;38;23;;;;;;;;;;;;
122;82;26;12;119;16;;;;;;;;;;;;
26;91;133;64;100;84;;;;;;;;;;;;
122;71;115;142;74;127;;;;;;;;;;;;
104;68;71;42;133;65;;;;;;;;;;;;
48;82;55;149;149;129;;;;;;;;;;;;
104;39;131;127;19;4;;;;;;;;;;;;
118;145;99;41;30;133;;;;;;;;;;;;
86;127;107;133;149;36;;;;;;;;;;;;
22;103;45;108;37;64;;;;;;;;;;;;
143;5;133;122;29;60;;;;;;;;;;;;
20;24;40;10;15;120;;;;;;;;;;;;
40;60;51;97;149;100;;;;;;;;;;;;
10;58;148;95;123;138;;;;;;;;;;;;
86;126;90;57;46;79;;;;;;;;;;;;
34;105;118;148;80;85;;;;;;;;;;;;
121;137;101;75;72;3;;;;;;;;;;;;
2;99;137;9;6;79;;;;;;;;;;;;
96;99;120;74;128;13;;;;;;;;;;;;
129;49;46;46;13;130;;;;;;;;;;;;
21;5;143;122;4;44;;;;;;;;;;;;
77;91;35;17;48;50;;;;;;;;;;;;
150;21;52;90;68;71;;;;;;;;;;;;
57;85;26;22;108;46;;;;;;;;;;;;
99;7;21;40;120;9;;;;;;;;;;;;
69;149;98;106;93;83;;;;;;;;;;;;
141;32;130;44;21;125;;;;;;;;;;;;
77;124;57;110;22;63;;;;;;;;;;;;
1;89;53;6;30;31;;;;;;;;;;;;
13;136;23;117;46;12;;;;;;;;;;;;
40;98;95;149;57;143;;;;;;;;;;;;
2;60;146;7;112;16;;;;;;;;;;;;
16;60;130;110;23;147;;;;;;;;;;;;
127;63;20;18;13;22;;;;;;;;;;;;
129;103;82;124;70;75;;;;;;;;;;;;
110;89;37;115;146;78;;;;;;;;;;;;
85;13;57;43;112;23;;;;;;;;;;;;
2;135;106;102;43;150;;;;;;;;;;;;
115;94;58;66;68;55;;;;;;;;;;;;
138;74;135;134;77;37;;;;;;;;;;;;
146;39;49;87;50;114;;;;;;;;;;;;
137;141;77;131;31;83;;;;;;;;;;;;
11;23;118;127;98;135;;;;;;;;;;;;
45;122;14;77;96;25;;;;;;;;;;;;
93;141;94;3;95;21;;;;;;;;;;;;
42;115;89;63;103;2;;;;;;;;;;;;
42;75;61;86;8;9;;;;;;;;;;;;
106;123;11;13;37;49;;;;;;;;;;;;
108;42;135;6;120;60;;;;;;;;;;;;
118;82;45;36;27;42;;;;;;;;;;;;
2;117;121;39;121;67;;;;;;;;;;;;
150;126;72;143;104;121;;;;;;;;;;;;
97;45;43;93;144;19;;;;;;;;;;;;
45;127;59;107;86;24;;;;;;;;;;;;
129;26;11;99;108;144;;;;;;;;;;;;
9;103;9;71;61;76;;;;;;;;;;;;
87;99;130;111;93;32;;;;;;;;;;;;
127;145;143;10;87;11;;;;;;;;;;;;
75;13;107;32;78;123;;;;;;;;;;;;
26;102;48;35;76;26;;;;;;;;;;;;
32;109;36;141;110;27;;;;;;;;;;;;
112;113;136;95;4;7;;;;;;;;;;;;
49;129;93;81;7;30;;;;;;;;;;;;
50;26;48;115;54;30;;;;;;;;;;;;
58;17;83;133;79;127;;;;;;;;;;;;
126;74;51;13;61;133;;;;;;;;;;;;
57;145;148;124;142;91;;;;;;;;;;;;
48;71;92;74;111;97;;;;;;;;;;;;
41;149;32;139;90;83;;;;;;;;;;;;
1;32;29;104;22;49;;;;;;;;;;;;
49;148;128;116;145;27;;;;;;;;;;;;
114;146;82;93;59;9;;;;;;;;;;;;
60;121;5;39;93;106;;;;;;;;;;;;
114;52;91;43;24;40;;;;;;;;;;;;
134;100;66;80;131;128;;;;;;;;;;;;
78;96;143;110;76;139;;;;;;;;;;;;
13;141;130;18;85;133;;;;;;;;;;;;
3;136;128;46;4;35;;;;;;;;;;;;
117;49;1;24;58;148;;;;;;;;;;;;
115;35;45;68;35;1;;;;;;;;;;;;
48;50;77;56;133;74;;;;;;;;;;;;
65;75;142;7;70;111;;;;;;;;;;;;
95;130;140;12;105;86;;;;;;;;;;;;
40;103;148;88;91;126;;;;;;;;;;;;
137;145;72;114;72;28;;;;;;;;;;;;
106;53;146;55;98;48;;;;;;;;;;;;
119;97;142;23;11;107;;;;;;;;;;;;
13;69;3;50;13;102;;;;;;;;;;;;
55;140;42;108;28;22;;;;;;;;;;;;
18;145;88;86;72;10;;;;;;;;;;;;
31;121;23;139;103;67;;;;;;;;;;;;
126;144;30;26;51;119;;;;;;;;;;;;
116;149;52;135;143;86;;;;;;;;;;;;
23;5;69;134;79;24;;;;;;;;;;;;
146;117;88;1;150;3;;;;;;;;;;;;
121;8;62;15;1;73;;;;;;;;;;;;
89;36;34;104;95;94;;;;;;;;;;;;
43;112;144;146;143;11;;;;;;;;;;;;
64;75;37;46;22;72;;;;;;;;;;;;
148;66;58;118;46;129;;;;;;;;;;;;
39;3;130;139;136;134;;;;;;;;;;;;
106;58;43;49;40;62;;;;;;;;;;;;
37;43;107;4;67;12;;;;;;;;;;;;
78;88;1;20;133;76;;;;;;;;;;;;
118;63;144;54;61;47;;;;;;;;;;;;
15;93;137;32;15;85;;;;;;;;;;;;
117;86;134;84;87;126;;;;;;;;;;;;
53;112;89;8;23;39;;;;;;;;;;;;
100;129;53;51;13;66;;;;;;;;;;;;
1;145;108;55;23;93;;;;;;;;;;;;
22;7;55;148;63;57;;;;;;;;;;;;
30;20;73;109;119;133;;;;;;;;;;;;
133;133;32;85;97;57;;;;;;;;;;;;
63;148;22;55;127;97;;;;;;;;;;;;
111;91;8;136;26;45;;;;;;;;;;;;
113;102;88;120;138;92;;;;;;;;;;;;
115;147;25;121;133;32;;;;;;;;;;;;
41;104;60;30;91;27;;;;;;;;;;;;
134;111;141;146;114;63;;;;;;;;;;;;
107;131;1;76;89;149;;;;;;;;;;;;
103;26;23;30;149;62;;;;;;;;;;;;
70;6;50;45;127;91;;;;;;;;;;;;
