94;31;12;77;78
68;33;82;82;38
61;72;63;54;11
42;46;43;68;62
81;53;61;76;74
82;15;70;96;24
43;11;18;55;81
23;41;27;20;63
35;74;90;62;62
92;54;55;78;53
95;33;38;95;33
51;70;35;12;96
63;63;86;67;95
59;64;17;73;88
10;29;33;14;37
16;62;98;24;81
38;59;91;53;29
19;72;22;32;39
53;16;24;24;10
71;88;33;67;12
38;46;82;90;52
75;10;33;68;26
88;71;21;30;67
13;71;42;48;85
87;51;84;43;44
94;15;18;13;65
28;38;40;21;53
91;77;10;10;53
19;48;54;16;50
81;94;93;56;97
10;55;85;82;24
86;61;48;55;58
70;91;30;12;97
60;41;99;77;75
35;70;42;94;75
49;96;77;92;63
99;21;62;16;65
72;53;58;97;66
40;38;55;51;83
27;28;51;18;90
50;94;26;80;72
39;23;91;16;75
90;83;56;92;58
58;38;23;47;35
16;83;12;20;45
96;25;91;20;58
30;54;68;11;23
15;95;82;44;35
58;62;51;31;76
56;82;62;92;34
88;14;14;83;84
66;92;15;44;75
23;32;80;58;55
45;24;54;78;53
63;56;79;21;76
54;41;81;44;89
23;63;98;86;69
26;50;85;27;56
23;90;47;68;22
36;81;93;76;40
41;38;83;49;71
42;34;92;16;39
35;20;70;55;61
60;33;94;89;38
94;39;36;32;40
72;19;21;99;50
72;47;15;14;58
85;79;58;24;36
91;58;79;88;31
12;30;92;17;61
12;87;14;47;45
12;12;61;18;98
33;23;92;65;66
87;15;66;96;76
81;74;79;62;47
46;59;48;11;38
52;26;13;47;47
85;43;67;68;55
83;27;50;26;13
78;65;23;31;43
96;64;95;41;80
37;18;51;10;99
53;64;60;80;55
16;19;55;28;81
53;47;97;51;92
63;34;62;58;68
80;45;26;67;41
88;30;72;66;19
77;92;67;68;12
29;67;69;70;96
68;20;95;50;89
58;66;54;48;27
13;55;92;41;29
17;47;92;49;67
85;46;88;18;13
61;80;39;48;73
95;65;91;62;99
69;49;75;78;82
32;76;34;49;16
31;99;35;48;94
81;75;29;13;20
32;32;87;46;37
78;36;15;74;31
47;63;40;41;60
67;71;23;67;44
19;22;48;11;81
62;54;90;54;92
30;45;88;51;77
46;62;39;50;13
95;71;59;28;69
68;68;94;88;36
19;61;62;68;11
20;84;85;64;75
33;46;61;82;10
12;75;89;63;23
15;42;73;63;49
48;62;29;42;23
93;60;11;27;82
69;83;29;49;67
62;76;74;75;79
59;20;77;28;67
93;78;40;75;31
76;88;98;29;63
57;64;53;51;81
73;44;43;99;41
28;55;50;96;60
39;68;97;84;90
37;84;10;75;30
24;29;35;96;15
81;85;10;85;19
97;33;33;94;15
24;76;77;87;48
47;38;43;25;92
18;90;24;39;35
73;64;78;30;66
53;19;47;93;59
43;55;64;87;62
15;45;13;78;76
61;16;23;36;83
86;86;20;14;97
90;70;71;60;46
43;54;12;38;62
14;38;83;37;14
92;74;56;62;86
73;87;45;62;73
66;50;51;47;80
67;98;43;96;69
72;83;13;50;29
61;42;74;26;71
33;32;85;31;90
21;39;58;28;34
12;34;18;86;79
92;13;65;57;94
16;95;87;67;42
18;70;16;42;35
40;22;29;91;50
43;64;29;56;68
38;50;25;72;67
47;75;27;70;36
57;76;27;31;65
38;45;28;89;82
50;33;25;93;93
89;15;27;45;46
38;83;19;89;65
65;79;24;10;94
42;53;45;16;77
64;95;97;35;22
97;46;39;73;28
15;35;32;79;77
42;58;81;34;97
73;67;38;65;99
58;31;28;95;49
96;88;18;25;38
93;17;91;32;48
92;53;45;70;60
40;57;45;32;61
84;71;20;18;13
97;67;41;35;64
76;28;44;34;31
26;26;16;50;84
34;66;58;86;15
29;31;67;15;69
11;86;95;43;64
34;77;10;21;41
36;75;65;68;71
73;19;21;48;43
24;50;94;48;36
28;23;34;12;83
75;10;36;66;62
90;32;11;69;96
49;25;94;18;57
59;10;90;24;41
20;19;28;71;54
61;91;57;16;46
21;52;97;38;66
35;49;98;15;81
51;18;52;51;94
98;55;85;90;77
27;32;20;70;73
65;81;65;21;11
99;75;94;32;85
96;27;66;52;32
20;12;84;42;90
12;67;76;76;55
15;15;66;38;29
88;42;37;65;10
54;83;86;13;82
76;23;30;66;98
81;88;43;68;67
25;47;77;80;70
98;14;89;66;96
93;18;65;12;96
63;90;11;52;77
36;25;81;60;24
88;46;20;78;74
26;72;98;70;14
50;64;57;94;11
49;94;30;17;88
67;57;27;69;44
90;87;91;90;41
99;66;27;65;81
62;94;20;91;79
31;19;95;97;55
99;43;16;50;38
42;94;73;71;56
41;29;50;44;84
39;80;18;39;14
83;47;91;22;49
54;83;39;38;67
57;62;29;24;45
56;80;50;61;99
15;93;55;18;50
42;54;76;16;49
50;11;65;93;71
61;52;94;11;84
58;65;44;13;99
78;99;35;99;37
59;40;56;40;99
90;92;83;71;16
99;17;32;89;27
55;97;36;52;83
14;86;48;77;50
50;59;51;19;72
43;28;77;79;90
19;55;34;93;81
69;69;32;94;84
51;42;55;86;53
81;72;83;25;32
72;91;78;89;59
41;50;73;99;72
80;39;53;98;17
10;72;42;71;24
45;63;54;93;99
17;13;65;65;91
70;45;61;56;27
28;76;45;44;50
29;95;33;31;13
21;89;56;78;52
18;40;22;11;87
19;47;85;89;51
37;84;17;18;12
45;78;96;81;89
33;37;97;30;95
50;40;32;89;88
28;57;86;23;82
40;33;60;69;18
80;91;55;93;22
44;87;25;29;68
42;92;75;88;29
81;42;91;15;46
78;25;96;11;32
80;97;94;35;72
21;27;37;72;18
42;81;14;18;60
62;25;12;31;55
36;81;97;93;11
98;42;54;32;40
65;95;53;71;42
46;92;89;57;56
25;64;13;80;87
99;37;83;55;83
62;22;75;55;95
98;99;10;34;73
79;73;15;42;53
46;37;42;75;24
70;36;54;74;40
72;78;27;16;11
70;59;99;48;77
52;30;98;75;43
46;91;65;83;76
52;59;70;36;50
71;94;17;40;23
36;67;10;25;33
30;81;94;33;13
30;73;66;64;11
26;39;67;42;77
78;70;71;97;88
23;17;91;66;39
75;51;68;35;51
84;29;82;52;23
64;97;42;80;56
78;92;16;35;33
41;37;75;63;45
65;96;12;37;20
22;90;37;93;37
79;14;41;23;27
97;57;25;28;22
80;38;90;51;19
30;11;66;43;97
47;76;15;89;85
87;27;55;42;10
74;69;48;52;77
74;60;93;18;36
84;22;56;50;64
37;15;61;27;89
21;34;94;96;90
12;98;51;38;39
80;11;82;27;48
21;89;48;74;44
69;18;58;16;22
35;29;65;35;57
81;66;37;52;89
49;74;52;62;74
75;19;64;78;56
83;39;39;12;53
48;67;86;83;29
12;76;88;83;64
83;43;26;80;58
24;73;40;37;98
46;47;86;10;68
60;53;79;60;39
95;90;63;81;19
24;79;54;33;86
73;86;68;97;90
42;93;84;30;41
19;99;11;13;17
10;81;86;24;69
59;96;37;54;69
93;79;44;71;44
44;29;17;50;34
59;78;88;19;36
67;68;59;28;29
96;88;59;74;18
42;93;40;64;37
77;59;23;37;97
62;58;23;86;97
90;92;60;79;57
31;92;76;87;12
90;47;18;35;73
14;30;70;62;11
51;89;53;23;57
99;65;60;22;73
18;55;72;31;39
13;38;80;26;86
50;26;52;61;46
39;51;88;64;92
42;88;60;84;56
11;49;46;31;57
66;41;64;24;93
45;74;86;96;69
76;50;53;75;61
34;46;91;77;27
58;76;96;29;41
29;95;88;75;38
64;91;58;68;30
18;62;37;68;11
65;64;92;94;26
91;45;85;33;31
64;58;69;13;99
89;45;44;82;74
50;86;21;67;15
84;91;84;55;52
71;18;32;76;62
94;84;11;12;49
84;19;64;53;74
16;32;55;69;40
73;28;55;94;61
78;52;34;89;42
99;60;40;81;60
55;35;92;50;14
15;43;41;42;90
40;32;67;93;98
62;46;24;25;78
53;63;38;25;83
51;60;21;70;50
33;79;82;93;28
81;39;14;64;34
40;86;22;13;30
56;84;40;91;79
63;46;24;12;16
91;96;77;67;63
55;31;70;92;66
60;49;74;75;27
33;42;59;90;48
66;51;34;94;36
66;29;30;91;87
87;64;80;86;37
84;61;47;11;79
18;25;29;47;70
17;20;65;73;56
30;86;34;64;50
50;71;82;40;96
36;11;79;15;79
95;68;87;47;42
71;95;58;20;39
50;31;87;34;28
55;63;56;44;66
10;40;25;46;86
23;78;16;14;53
17;46;24;67;74
48;32;27;40;85
35;38;23;34;99
28;83;58;21;51
72;54;45;48;79
65;53;51;60;29
92;88;53;67;32
14;17;30;60;80
33;45;25;59;41
72;26;91;47;68
39;30;95;63;80
62;11;75;88;18
95;80;66;21;92
46;84;56;11;94
21;63;98;41;27
36;38;85;17;16
49;61;14;92;90
72;93;90;86;70
13;42;42;51;84
52;78;14;66;95
88;70;89;52;57
75;32;64;45;54
33;25;68;81;69
43;76;74;30;30
53;94;69;41;90
79;31;56;56;74
57;33;28;21;28
79;72;61;45;25
50;39;54;42;46
88;73;60;82;50
76;14;84;46;52
93;10;58;61;78
53;75;17;71;96
10;96;56;63;90
71;24;38;15;80
24;50;36;94;12
15;71;74;16;98
52;49;82;69;34
78;24;10;67;71
74;31;83;45;46
91;27;97;91;79
62;75;78;65;38
53;73;63;59;73
82;10;11;72;53
60;24;86;38;22
57;24;71;44;15
92;67;91;58;20
87;74;83;36;46
77;71;27;41;81
14;60;50;94;88
74;30;20;91;85
77;40;68;79;32
48;13;44;59;45
85;82;14;48;85
18;27;74;36;76
89;97;55;56;18
96;73;77;55;41
72;56;99;73;43
57;15;13;14;98
73;37;67;95;95
31;56;11;18;80
57;56;84;25;96
80;85;21;71;35
74;35;88;28;73
38;82;41;14;38
12;23;69;37;13
62;39;59;60;86
50;71;69;75;84
25;72;84;76;63
71;93;42;79;33
47;48;48;31;66
48;24;96;80;77
43;86;56;22;44
50;35;61;85;85
12;66;22;44;57
66;98;64;51;66
19;81;90;14;65
23;91;38;93;47
35;74;88;98;51
39;26;71;42;23
46;42;57;93;31
80;36;14;73;10
49;59;55;24;67
61;96;52;56;30
59;96;67;47;60
37;78;23;92;28
50;36;32;38;29
77;34;96;83;84
86;86;64;93;97
75;29;74;41;89
43;74;25;21;63
49;75;19;43;93
12;23;21;55;60
23;37;26;94;90
36;99;68;71;43
72;42;73;49;84
18;14;81;13;85
76;21;20;74;80
11;24;63;90;82
73;75;19;43;84
47;12;80;50;62
43;15;53;78;91
17;11;70;58;84
97;41;18;69;84
11;27;51;23;88
21;45;78;88;70
97;32;40;64;46
15;33;41;50;51
71;68;42;82;72
10;54;14;15;85
41;66;49;59;83
30;60;66;62;50
97;36;64;17;94
84;70;15;21;78
74;10;68;28;23
43;85;69;50;87
67;41;73;13;38
40;82;81;81;26
54;67;78;99;53
44;14;34;88;88
40;48;93;36;20
41;98;31;46;49
44;91;25;74;83
66;63;60;78;63
12;88;33;94;33
17;31;68;74;78
39;60;80;62;57
28;48;46;93;97
42;60;45;41;81
63;51;14;25;87
81;53;56;35;85
51;25;98;13;13
20;39;57;67;20
84;21;63;27;64
28;26;67;80;30
51;52;91;23;70
65;26;53;87;96
85;13;55;76;15
13;50;43;89;87
13;13;77;31;97
51;88;87;61;68
64;86;75;14;44
98;33;84;42;47
93;86;70;71;34
80;66;86;21;60
78;83;77;93;27
48;74;70;25;28
77;39;91;28;41
99;38;51;42;16
80;65;10;51;93
26;43;16;96;26
85;11;75;10;89
81;18;81;86;96
33;62;69;23;69
63;94;51;39;35
52;24;53;15;80
23;82;36;99;10
14;68;73;98;43
76;64;91;39;60
91;56;64;45;82
27;95;87;81;40
32;91;77;71;74
70;57;70;29;76
99;81;82;85;91
65;89;70;80;93
99;13;22;79;43
95;60;17;32;62
27;94;54;69;78
22;90;12;34;72
28;93;71;62;61
19;74;79;54;27
38;35;17;88;40
29;79;97;37;79
20;49;47;66;58
14;37;22;16;78
74;86;45;17;75
15;41;59;28;34
31;80;63;15;34
91;87;66;38;59
43;93;75;54;62
78;56;14;14;57
81;61;72;75;52
51;89;99;22;35
88;30;79;12;57
39;86;42;42;67
26;71;84;57;45
81;21;90;55;97
59;36;55;71;52
70;18;87;62;82
11;88;53;13;71
22;23;72;97;32
91;23;72;47;40
20;77;24;40;70
40;98;54;25;75
61;75;18;60;87
31;98;79;59;65
38;27;80;86;32
67;48;93;33;15
46;63;18;40;41
92;93;57;92;51
13;43;38;37;19
47;15;22;19;10
93;43;22;81;12
92;96;38;17;13
91;15;30;19;39
98;67;77;28;95
38;51;87;18;62
94;89;52;77;85
62;36;84;33;22
12;51;36;38;48
95;65;49;88;60
97;23;28;98;21
80;38;94;24;71
51;56;14;29;17
13;54;61;32;50
65;30;97;97;37
56;40;49;79;99
73;12;98;58;64
81;71;54;65;15
34;42;69;61;70
56;46;16;30;45
51;14;27;47;94
77;25;30;70;64
49;89;24;25;98
49;57;56;65;36
42;99;95;26;26
32;61;46;36;81
20;34;28;43;57
68;84;60;63;87
65;50;83;11;66
45;27;54;62;31
98;90;50;94;13
52;18;10;31;71
25;79;93;89;54
24;70;81;67;40
64;96;92;78;70
91;26;93;60;81
15;17;84;15;82
30;84;34;40;15
59;83;39;91;71
86;57;93;57;51
74;46;86;32;66
12;97;71;33;22
35;25;50;49;66
18;95;88;17;33
40;46;50;62;80
80;66;11;17;84
43;32;46;18;17
68;30;61;48;79
32;22;11;27;79
44;43;90;35;62
91;69;85;33;21
38;95;34;52;85
45;96;64;48;78
13;78;41;42;97
88;43;49;37;11
27;44;32;83;45
47;76;76;54;93
74;46;22;97;78
72;96;19;63;44
36;58;62;49;75
65;11;58;37;74
57;29;58;32;93
93;72;51;16;48
68;30;19;55;13
66;65;44;63;35
91;33;86;93;74
69;82;83;17;79
46;28;48;80;45
54;88;90;14;85
99;55;13;24;75
16;48;16;45;19
99;66;94;12;83
34;43;64;57;33
20;89;43;37;11
50;81;39;20;59
78;75;40;78;35
45;30;71;27;68
30;75;48;97;79
79;33;46;97;21
20;33;43;80;74
20;21;76;22;35
35;19;96;86;41
34;36;26;76;47
13;72;47;88;12
44;51;46;57;32
26;44;42;99;48
54;41;59;13;24
34;54;58;92;42
20;79;61;66;54
52;17;70;60;17
48;86;54;77;39
69;75;28;90;18
91;77;97;48;86
93;77;22;61;22
59;24;54;55;91
65;89;79;12;80
19;74;82;92;99
67;86;81;74;55
59;35;67;84;51
43;81;23;80;61
74;94;18;47;57
33;42;98;86;73
79;95;26;19;98
27;95;15;48;29
16;96;48;15;63
33;56;70;14;58
84;76;99;51;15
25;65;44;44;75
35;87;95;10;76
63;19;57;85;34
47;76;74;61;54
78;55;12;83;33
77;71;94;37;89
12;96;74;14;82
61;60;70;72;93
28;11;48;39;10
24;98;84;79;20
17;12;48;96;37
70;63;60;21;98
64;93;67;20;73
66;44;53;12;73
87;15;11;67;35
76;16;72;83;18
78;86;25;26;81
10;58;78;76;22
97;10;59;74;39
35;43;38;65;44
79;54;81;15;33
12;10;80;70;60
64;90;77;12;29
77;77;51;38;73
17;66;77;90;75
86;55;37;38;10
43;78;17;49;39
34;14;19;93;79
10;78;18;25;57
16;32;57;54;62
58;92;99;92;36
23;77;91;39;46
57;72;52;70;27
85;83;38;73;95
72;67;58;59;72
39;58;61;42;69
64;97;83;76;52
51;78;25;22;25
56;23;79;56;31
38;35;47;98;72
33;94;84;58;89
90;44;49;29;96
65;25;58;70;82
59;88;76;28;76
17;67;25;57;49
58;87;11;37;44
13;20;62;70;45
69;23;35;86;61
16;38;96;26;59
41;65;19;73;72
49;59;29;32;65
66;79;36;19;40
12;42;22;84;93
55;62;87;35;23
45;63;89;66;69
78;71;99;98;17
93;78;38;65;95
54;90;40;15;79
89;87;25;56;59
74;26;21;32;14
78;78;83;60;36
85;70;62;63;86
94;80;38;11;47
33;14;56;89;49
64;32;81;56;33
58;47;43;17;95
61;60;76;93;39
24;94;77;38;19
83;37;76;29;84
19;58;24;18;35
69;70;32;83;49
55;97;37;37;78
48;37;55;68;35
44;14;44;71;32
38;36;27;79;65
36;56;62;71;23
99;33;34;81;35
91;37;92;53;84
27;67;50;60;71
56;82;18;93;50
15;24;52;85;96
42;52;52;28;23
99;44;66;23;78
24;12;74;42;43
16;21;90;86;15
71;86;67;18;18
54;47;68;31;17
85;80;48;84;92
49;85;73;40;85
82;10;36;81;56
53;18;75;60;43
93;33;66;80;35
56;84;43;19;69
61;76;45;16;93
44;64;89;49;94
30;47;60;11;32
70;60;86;61;64
46;71;18;87;23
61;24;67;59;46
64;52;64;71;34
16;65;30;87;22
89;28;36;65;23
56;73;64;58;64
96;98;81;55;33
89;68;58;92;42
29;96;39;13;40
78;83;88;77;26
14;39;98;49;75
27;45;53;73;67
87;59;19;95;50
66;70;19;48;44
47;17;38;54;92
93;89;32;34;45
72;84;87;41;59
66;99;41;80;15
53;25;84;34;55
70;86;43;63;73
17;74;50;42;78
97;11;54;57;81
37;22;28;38;95
12;72;78;45;83
67;39;39;42;90
32;33;13;99;32
16;55;69;60;38
97;44;55;62;62
64;55;84;98;77
40;97;56;39;53
97;18;98;79;16
78;45;18;51;56
74;97;55;35;74
82;53;67;99;97
68;27;25;83;28
21;54;40;64;60
35;76;74;55;34
98;57;89;53;60
62;35;13;16;88
66;10;59;33;95
87;39;56;41;85
80;92;24;60;95
33;15;54;91;30
97;33;99;10;76
34;64;23;49;45
42;23;19;95;62
21;94;17;68;72
95;30;42;70;53
16;42;38;58;36
57;81;22;85;91
43;10;58;57;71
32;26;16;96;52
67;83;29;98;83
38;97;85;28;34
76;90;38;57;70
91;35;64;22;87
60;11;33;14;28
20;45;59;97;50
79;23;46;27;86
32;23;39;75;97
59;96;93;60;24
52;71;11;87;79
96;62;93;19;91
65;59;25;79;72
92;48;88;78;55
62;54;21;70;47
78;95;89;25;38
64;17;72;89;75
48;44;72;28;53
27;29;36;35;30
73;97;60;12;14
21;17;25;14;61
98;60;40;49;10
10;72;78;80;36
57;86;36;13;34
58;75;70;34;38
42;27;85;50;74
80;45;87;20;27
57;92;67;37;77
88;13;32;27;52
54;51;56;98;72
86;71;56;78;56
45;47;90;76;28
80;74;90;75;29
64;85;68;63;79
65;29;98;36;45
54;52;52;81;84
91;71;87;78;88
19;89;19;64;81
19;11;91;18;96
23;23;57;97;87
68;82;92;28;17
67;73;29;42;11
92;95;18;91;37
19;87;22;87;20
75;76;13;81;70
63;37;89;40;31
41;95;54;94;26
18;78;68;70;31
45;70;76;63;89
23;92;10;81;86
36;11;70;87;22
91;79;21;58;53
39;84;89;20;69
96;50;24;75;28
41;29;51;65;74
15;10;50;91;56
70;36;17;53;95
39;35;67;81;34
39;67;20;27;91
61;80;66;93;92
73;78;35;63;55
17;60;14;22;17
91;38;29;11;82
12;76;45;24;39
71;82;43;50;88
73;18;33;74;23
34;43;57;99;83
92;11;53;97;88
79;30;55;74;43
11;47;18;44;88
84;45;51;63;30
90;45;84;74;81
98;37;40;99;82
57;81;30;27;90
11;32;47;36;60
51;37;68;17;87
36;99;88;85;38
89;91;93;78;93
57;26;78;25;90
52;89;56;91;85
30;27;91;54;87
61;97;25;12;79
62;76;77;87;55
98;48;55;70;93
65;87;51;34;43
84;54;31;45;18
61;81;77;31;66
18;18;43;97;76
91;76;90;98;40
80;49;91;70;92
13;44;85;97;29
42;75;66;21;13
17;75;80;94;27
80;99;56;30;47
89;14;57;94;12
89;96;52;94;62
44;62;61;53;14
27;96;79;12;34
42;52;32;94;68
26;95;96;80;59
81;93;70;32;12
99;87;91;95;39
46;32;72;59;68
54;23;36;90;10
84;30;54;96;14
47;82;62;35;85
94;10;72;44;81
51;92;39;50;15
39;15;83;72;88
19;79;72;36;23
12;68;16;80;74
60;49;73;27;65
26;34;65;19;45
45;60;37;78;26
62;84;86;84;71
79;46;81;18;95
67;19;36;21;83
35;94;91;69;30
12;28;21;84;89
14;49;73;37;52
58;52;94;19;61
28;82;31;18;95
24;67;65;32;98
16;98;53;36;20
50;68;68;58;24
44;72;11;95;66
39;72;54;65;46
24;25;27;60;64
52;73;83;74;15
44;62;89;85;82
16;96;47;26;12
90;83;46;94;27
56;81;36;52;65
51;23;10;86;83
90;81;92;71;67
77;85;94;52;80
81;82;25;22;60
43;35;37;63;56
41;79;32;43;18
71;46;40;18;64
31;62;13;12;91
34;13;76;59;34
14;89;93;24;46
73;65;23;91;31
26;85;46;40;52
21;59;59;62;96
40;54;85;88;58
28;79;23;31;36
40;59;78;38;51
51;85;17;97;45
16;33;49;87;48
45;25;72;59;80
75;53;23;62;93
59;13;15;66;27
93;51;92;65;90
66;16;17;88;10
36;51;62;26;90
17;15;98;50;22
12;16;64;51;60
87;45;25;45;92
48;80;51;80;52
64;41;84;96;81
38;17;84;58;54
33;91;97;72;86
54;15;65;53;24
86;87;51;14;13
31;91;72;95;62
55;99;82;73;35
76;30;12;69;83
94;32;15;96;36
95;48;52;58;48
42;24;98;65;66
77;89;80;92;59
47;45;89;96;98
34;19;33;47;20
33;13;96;69;29
64;81;54;77;17
82;48;23;57;29
41;11;26;17;58
86;50;19;19;46
59;42;18;98;12
86;25;15;48;25
39;28;39;45;12
95;45;12;84;76
98;31;42;77;67
32;92;25;88;33
82;93;86;32;70
31;73;55;74;31
67;43;75;41;89
22;72;81;15;63
51;47;34;42;47
37;10;41;41;80
93;99;26;24;42
45;41;16;75;80
32;89;38;63;19
65;56;10;87;54
60;21;20;35;82
45;69;54;85;42
30;41;23;94;38
68;26;60;99;53
80;65;15;34;40
61;19;71;33;81
81;10;54;87;29
81;88;90;41;97
76;87;31;42;60
91;75;44;34;50
49;95;10;43;74
94;16;86;94;31
35;98;30;13;60
30;86;36;74;57
80;36;28;12;77
92;44;72;74;49
85;75;46;82;42
85;99;20;23;34
75;12;95;20;71
77;67;27;82;40
14;49;69;77;70
22;77;98;66;81
60;43;22;54;46
60;62;47;70;74
30;75;23;49;81
78;40;18;40;99
35;26;90;44;45
46;15;68;22;29
18;11;54;41;74
42;89;50;74;20
25;29;56;17;19
38;35;29;95;92
82;68;67;66;56
43;52;78;19;10
55;93;35;51;66
29;30;81;75;49
88;89;44;30;84
15;70;83;34;16
20;85;72;29;47
49;43;88;85;41
90;21;41;73;65
31;94;15;51;90
17;53;54;56;14
93;34;47;82;50
72;68;53;12;89
69;30;15;14;26
85;42;96;44;59
76;57;70;65;62
20;65;42;44;98
66;41;26;25;53
25;96;16;44;68
31;68;38;84;95
11;89;10;34;14
75;57;20;97;37
45;64;82;29;40
17;35;19;14;33
38;14;89;60;11
89;36;62;75;37
18;29;86;69;61
31;64;18;39;33
19;30;29;87;18
60;23;86;14;60
96;59;34;60;67
96;99;50;33;24
49;95;44;70;29
25;78;23;68;18
53;27;79;80;24
17;85;11;51;50
76;49;57;25;41
58;94;35;12;64
31;23;84;24;84
23;86;59;68;92
81;10;28;95;17
78;79;53;46;59
21;98;98;82;48
99;47;29;39;70
31;52;20;13;87
39;42;65;96;10
31;36;43;59;68
75;31;62;18;62
79;50;89;52;52
33;25;12;75;84
76;67;30;97;71
39;89;24;18;77
45;23;57;45;38
85;64;49;23;73
78;84;20;76;91
80;63;68;61;64
24;40;89;21;33
63;16;46;87;39
85;16;54;40;26
65;93;54;23;67
68;75;89;12;16
91;56;53;16;91
75;31;63;53;62
15;34;46;21;74
79;28;61;83;87
71;40;80;60;35
86;19;54;93;96
48;51;87;14;42
17;62;40;96;63
63;53;10;78;20
41;57;42;49;87
49;23;15;24;45
61;76;92;80;14
66;77;69;57;23
64;46;41;79;67
26;88;65;29;33
27;39;11;49;93
39;76;15;15;56
34;45;73;69;80
41;69;59;91;97
86;84;53;64;55
95;25;62;81;71
61;58;85;90;27
31;74;53;87;74
89;72;63;10;88
29;73;71;98;36
56;38;74;32;47
43;86;47;93;98
23;24;33;44;95
76;59;82;52;58
66;26;72;27;17
23;30;52;75;36
31;54;63;55;24
32;83;63;53;83
45;37;59;88;60
75;49;28;15;22
69;91;29;50;69
39;66;57;25;33
22;43;71;67;76
69;60;77;29;73
93;95;38;68;23
39;67;83;66;41
74;11;47;63;67
40;35;23;86;84
66;36;48;30;71
11;65;92;22;91
25;71;98;41;29
73;62;61;36;39
72;82;90;83;58
20;96;18;99;45
44;46;91;45;17
66;57;18;97;21
73;75;71;75;26
13;13;15;44;93
78;74;86;56;22
83;45;65;71;60
14;57;92;76;56
78;79;63;34;62
26;53;64;24;65
96;20;25;67;54
17;91;74;15;67
70;59;45;32;33
30;92;46;46;17
26;82;95;28;47
34;49;80;81;77
35;19;71;90;25
72;30;97;27;52
23;83;86;19;86
28;44;41;11;42
33;16;27;17;49
23;25;97;30;30
68;20;92;38;42
60;88;54;16;60
10;94;29;93;93
43;96;85;41;28
89;17;78;49;53
28;92;64;51;12
57;32;77;96;84
12;90;58;77;36
40;90;35;50;41
39;86;33;24;15
27;39;65;11;40
60;41;52;84;23
67;34;12;14;13
77;26;33;19;91
52;48;18;15;87
99;82;38;17;24
41;68;50;46;84
27;67;76;65;33
70;47;73;63;68
16;87;30;47;63
22;63;23;33;62
79;31;59;23;41
78;13;44;69;81
99;83;66;29;86
20;50;67;86;30
15;74;55;47;81
22;62;90;54;12
78;54;27;83;15
95;17;62;34;55
67;12;13;81;69
32;30;10;61;53
71;95;37;12;57
14;75;22;42;29
26;23;90;67;13
54;66;83;24;90
13;88;43;41;63
12;70;73;78;58
91;61;39;10;41
82;27;24;36;10
30;94;29;14;38
54;21;46;77;24
65;47;85;70;50
82;62;95;49;55
43;12;44;84;37
64;83;90;36;31
36;52;57;24;70
18;69;38;12;19
90;34;95;63;92
54;75;69;60;58
30;31;74;80;66
27;60;44;77;74
70;31;19;56;88
23;90;71;10;41
22;33;93;40;65
19;16;80;91;82
89;24;39;77;11
14;78;76;57;52
57;34;60;38;48
68;24;49;75;79
64;13;68;29;45
96;38;43;25;57
21;80;52;94;85
56;92;42;55;83
44;24;24;57;83
88;72;65;92;96
94;67;15;22;28
85;55;20;42;14
76;44;60;99;41
77;81;66;53;92
76;82;93;91;44
49;89;21;45;57
33;72;51;29;62
54;74;40;75;99
10;82;99;50;16
10;63;24;26;16
16;16;22;10;30
22;73;24;77;78
96;44;75;85;81
13;93;41;47;86
12;51;90;53;91
93;82;53;84;44
86;74;94;38;50
27;60;51;98;50
81;60;62;96;13
66;16;24;69;12
17;32;77;39;13
65;25;68;19;36
39;29;39;43;92
31;49;46;44;64
52;51;42;96;15
52;89;93;49;34
86;68;84;82;36
63;97;65;35;85
11;92;41;71;21
61;31;28;13;82
27;70;80;14;60
65;89;80;33;60
75;32;28;84;49
71;45;57;16;39
33;84;21;58;63
60;19;70;85;54
30;70;89;67;16
26;87;79;31;71
73;27;41;74;19
78;73;57;32;49
25;74;21;74;59
43;59;32;51;99
55;28;94;79;39
15;42;61;78;33
83;66;35;45;65
15;52;46;48;84
86;62;48;45;38
56;58;25;17;73
66;65;37;32;26
54;32;61;44;14
46;22;78;98;65
59;49;76;18;53
90;22;83;67;23
92;79;59;50;83
56;27;53;14;66
28;38;12;29;20
83;91;12;44;47
74;84;50;79;79
17;82;16;64;82
54;82;70;19;33
74;73;20;60;57
29;68;73;42;47
30;46;57;98;70
99;20;49;29;48
18;39;79;71;76
73;21;89;31;22
46;68;93;95;45
19;80;51;86;28
15;20;17;42;58
71;35;18;93;83
44;42;50;70;25
45;94;49;84;83
18;79;51;30;11
61;52;61;62;60
28;68;62;10;43
97;31;46;22;15
48;12;95;48;77
13;28;33;79;10
25;41;66;12;20
36;68;87;41;97
28;74;55;43;64
75;80;50;37;27
23;57;36;79;45
15;83;13;52;97
43;29;81;62;45
87;12;60;89;16
39;44;15;25;86
73;57;62;83;12
33;78;96;62;86
67;15;86;66;15
53;64;45;44;63
99;92;93;97;77
73;29;60;30;88
79;52;20;93;71
57;30;30;49;73
65;32;29;75;78
82;25;93;84;63
74;98;71;62;86
81;63;65;15;39
13;27;75;73;17
24;95;93;94;57
32;44;95;70;98
76;72;28;29;95
57;35;76;67;23
80;81;57;16;90
93;65;24;20;69
47;57;55;68;63
87;32;99;36;40
40;13;10;64;20
19;45;45;20;81
78;51;17;60;36
