48;86;54;77
69;75;28;90
91;77;97;48
93;77;22;61
59;24;54;55
65;89;79;12
19;74;82;92
67;86;81;74
59;35;67;84
43;81;23;80
74;94;18;47
33;42;98;86
79;95;26;19
27;95;15;48
16;96;48;15
33;56;70;14
84;76;99;51
25;65;44;44
35;87;95;10
63;19;57;85
47;76;74;61
78;55;12;83
77;71;94;37
12;96;74;14
61;60;70;72
28;11;48;39
24;98;84;79
17;12;48;96
70;63;60;21
64;93;67;20
66;44;53;12
87;15;11;67
76;16;72;83
78;86;25;26
10;58;78;76
97;10;59;74
35;43;38;65
79;54;81;15
12;10;80;70
64;90;77;12
77;77;51;38
17;66;77;90
86;55;37;38
43;78;17;49
34;14;19;93
10;78;18;25
16;32;57;54
58;92;99;92
23;77;91;39
57;72;52;70
85;83;38;73
72;67;58;59
39;58;61;42
64;97;83;76
51;78;25;22
56;23;79;56
38;35;47;98
33;94;84;58
90;44;49;29
65;25;58;70
59;88;76;28
17;67;25;57
58;87;11;37
13;20;62;70
69;23;35;86
16;38;96;26
41;65;19;73
49;59;29;32
66;79;36;19
12;42;22;84
55;62;87;35
45;63;89;66
78;71;99;98
93;78;38;65
54;90;40;15
89;87;25;56
74;26;21;32
78;78;83;60
85;70;62;63
94;80;38;11
33;14;56;89
64;32;81;56
58;47;43;17
61;60;76;93
24;94;77;38
83;37;76;29
19;58;24;18
69;70;32;83
55;97;37;37
48;37;55;68
44;14;44;71
38;36;27;79
36;56;62;71
99;33;34;81
91;37;92;53
27;67;50;60
56;82;18;93
15;24;52;85
42;52;52;28
99;44;66;23
24;12;74;42
16;21;90;86
71;86;67;18
54;47;68;31
85;80;48;84
49;85;73;40
82;10;36;81
53;18;75;60
93;33;66;80
56;84;43;19
61;76;45;16
44;64;89;49
30;47;60;11
70;60;86;61
46;71;18;87
61;24;67;59
64;52;64;71
16;65;30;87
89;28;36;65
56;73;64;58
96;98;81;55
89;68;58;92
29;96;39;13
78;83;88;77
14;39;98;49
27;45;53;73
87;59;19;95
66;70;19;48
47;17;38;54
93;89;32;34
72;84;87;41
66;99;41;80
53;25;84;34
70;86;43;63
17;74;50;42
97;11;54;57
37;22;28;38
12;72;78;45
67;39;39;42
32;33;13;99
16;55;69;60
97;44;55;62
64;55;84;98
40;97;56;39
97;18;98;79
78;45;18;51
74;97;55;35
82;53;67;99
68;27;25;83
21;54;40;64
35;76;74;55
98;57;89;53
62;35;13;16
66;10;59;33
87;39;56;41
80;92;24;60
33;15;54;91
97;33;99;10
34;64;23;49
42;23;19;95
21;94;17;68
95;30;42;70
16;42;38;58
57;81;22;85
43;10;58;57
32;26;16;96
67;83;29;98
38;97;85;28
76;90;38;57
91;35;64;22
60;11;33;14
20;45;59;97
79;23;46;27
32;23;39;75
59;96;93;60
52;71;11;87
96;62;93;19
65;59;25;79
92;48;88;78
62;54;21;70
78;95;89;25
64;17;72;89
48;44;72;28
27;29;36;35
73;97;60;12
21;17;25;14
98;60;40;49
10;72;78;80
57;86;36;13
58;75;70;34
42;27;85;50
80;45;87;20
57;92;67;37
88;13;32;27
54;51;56;98
86;71;56;78
45;47;90;76
80;74;90;75
64;85;68;63
65;29;98;36
54;52;52;81
91;71;87;78
19;89;19;64
19;11;91;18
23;23;57;97
68;82;92;28
67;73;29;42
92;95;18;91
19;87;22;87
75;76;13;81
63;37;89;40
41;95;54;94
18;78;68;70
45;70;76;63
23;92;10;81
36;11;70;87
91;79;21;58
39;84;89;20
96;50;24;75
41;29;51;65
15;10;50;91
70;36;17;53
39;35;67;81
39;67;20;27
61;80;66;93
73;78;35;63
17;60;14;22
91;38;29;11
12;76;45;24
71;82;43;50
73;18;33;74
34;43;57;99
92;11;53;97
79;30;55;74
11;47;18;44
84;45;51;63
90;45;84;74
98;37;40;99
57;81;30;27
11;32;47;36
51;37;68;17
36;99;88;85
89;91;93;78
57;26;78;25
52;89;56;91
30;27;91;54
61;97;25;12
62;76;77;87
98;48;55;70
65;87;51;34
84;54;31;45
61;81;77;31
18;18;43;97
91;76;90;98
80;49;91;70
13;44;85;97
42;75;66;21
17;75;80;94
80;99;56;30
89;14;57;94
89;96;52;94
44;62;61;53
27;96;79;12
42;52;32;94
26;95;96;80
81;93;70;32
99;87;91;95
46;32;72;59
54;23;36;90
84;30;54;96
47;82;62;35
94;10;72;44
51;92;39;50
39;15;83;72
19;79;72;36
12;68;16;80
60;49;73;27
26;34;65;19
45;60;37;78
62;84;86;84
79;46;81;18
67;19;36;21
35;94;91;69
12;28;21;84
14;49;73;37
58;52;94;19
28;82;31;18
24;67;65;32
16;98;53;36
50;68;68;58
44;72;11;95
39;72;54;65
24;25;27;60
52;73;83;74
44;62;89;85
16;96;47;26
90;83;46;94
56;81;36;52
51;23;10;86
90;81;92;71
77;85;94;52
81;82;25;22
43;35;37;63
41;79;32;43
71;46;40;18
31;62;13;12
34;13;76;59
14;89;93;24
73;65;23;91
26;85;46;40
21;59;59;62
40;54;85;88
28;79;23;31
40;59;78;38
51;85;17;97
16;33;49;87
45;25;72;59
75;53;23;62
59;13;15;66
93;51;92;65
66;16;17;88
36;51;62;26
17;15;98;50
12;16;64;51
87;45;25;45
48;80;51;80
64;41;84;96
38;17;84;58
33;91;97;72
54;15;65;53
86;87;51;14
31;91;72;95
55;99;82;73
76;30;12;69
94;32;15;96
95;48;52;58
42;24;98;65
77;89;80;92
47;45;89;96
34;19;33;47
33;13;96;69
64;81;54;77
82;48;23;57
41;11;26;17
86;50;19;19
59;42;18;98
86;25;15;48
39;28;39;45
95;45;12;84
98;31;42;77
32;92;25;88
82;93;86;32
31;73;55;74
67;43;75;41
22;72;81;15
51;47;34;42
37;10;41;41
93;99;26;24
45;41;16;75
32;89;38;63
65;56;10;87
60;21;20;35
45;69;54;85
30;41;23;94
68;26;60;99
80;65;15;34
61;19;71;33
81;10;54;87
81;88;90;41
76;87;31;42
91;75;44;34
49;95;10;43
94;16;86;94
35;98;30;13
30;86;36;74
80;36;28;12
92;44;72;74
85;75;46;82
85;99;20;23
75;12;95;20
77;67;27;82
14;49;69;77
22;77;98;66
60;43;22;54
60;62;47;70
30;75;23;49
78;40;18;40
35;26;90;44
46;15;68;22
18;11;54;41
42;89;50;74
25;29;56;17
38;35;29;95
82;68;67;66
43;52;78;19
55;93;35;51
29;30;81;75
88;89;44;30
15;70;83;34
20;85;72;29
49;43;88;85
90;21;41;73
31;94;15;51
17;53;54;56
93;34;47;82
72;68;53;12
69;30;15;14
85;42;96;44
76;57;70;65
20;65;42;44
66;41;26;25
25;96;16;44
31;68;38;84
11;89;10;34
75;57;20;97
45;64;82;29
17;35;19;14
38;14;89;60
89;36;62;75
18;29;86;69
31;64;18;39
19;30;29;87
60;23;86;14
96;59;34;60
96;99;50;33
49;95;44;70
25;78;23;68
53;27;79;80
17;85;11;51
76;49;57;25
58;94;35;12
31;23;84;24
23;86;59;68
81;10;28;95
78;79;53;46
21;98;98;82
99;47;29;39
31;52;20;13
39;42;65;96
31;36;43;59
75;31;62;18
79;50;89;52
33;25;12;75
76;67;30;97
39;89;24;18
45;23;57;45
85;64;49;23
78;84;20;76
80;63;68;61
24;40;89;21
63;16;46;87
85;16;54;40
65;93;54;23
68;75;89;12
91;56;53;16
75;31;63;53
15;34;46;21
79;28;61;83
71;40;80;60
86;19;54;93
48;51;87;14
17;62;40;96
63;53;10;78
41;57;42;49
49;23;15;24
61;76;92;80
66;77;69;57
64;46;41;79
26;88;65;29
27;39;11;49
39;76;15;15
34;45;73;69
41;69;59;91
86;84;53;64
95;25;62;81
61;58;85;90
31;74;53;87
89;72;63;10
29;73;71;98
56;38;74;32
43;86;47;93
23;24;33;44
76;59;82;52
66;26;72;27
23;30;52;75
31;54;63;55
32;83;63;53
45;37;59;88
75;49;28;15
69;91;29;50
39;66;57;25
22;43;71;67
69;60;77;29
93;95;38;68
39;67;83;66
74;11;47;63
40;35;23;86
66;36;48;30
11;65;92;22
25;71;98;41
73;62;61;36
72;82;90;83
20;96;18;99
44;46;91;45
66;57;18;97
73;75;71;75
13;13;15;44
78;74;86;56
83;45;65;71
14;57;92;76
78;79;63;34
26;53;64;24
96;20;25;67
17;91;74;15
70;59;45;32
30;92;46;46
26;82;95;28
34;49;80;81
35;19;71;90
72;30;97;27
23;83;86;19
28;44;41;11
33;16;27;17
23;25;97;30
68;20;92;38
60;88;54;16
10;94;29;93
43;96;85;41
89;17;78;49
28;92;64;51
57;32;77;96
12;90;58;77
40;90;35;50
39;86;33;24
27;39;65;11
60;41;52;84
67;34;12;14
77;26;33;19
52;48;18;15
99;82;38;17
41;68;50;46
27;67;76;65
70;47;73;63
16;87;30;47
22;63;23;33
79;31;59;23
78;13;44;69
99;83;66;29
20;50;67;86
15;74;55;47
22;62;90;54
78;54;27;83
95;17;62;34
67;12;13;81
32;30;10;61
71;95;37;12
14;75;22;42
26;23;90;67
54;66;83;24
13;88;43;41
12;70;73;78
91;61;39;10
82;27;24;36
30;94;29;14
54;21;46;77
65;47;85;70
82;62;95;49
43;12;44;84
64;83;90;36
36;52;57;24
18;69;38;12
90;34;95;63
54;75;69;60
30;31;74;80
27;60;44;77
70;31;19;56
23;90;71;10
22;33;93;40
19;16;80;91
89;24;39;77
14;78;76;57
57;34;60;38
68;24;49;75
64;13;68;29
96;38;43;25
21;80;52;94
56;92;42;55
44;24;24;57
88;72;65;92
94;67;15;22
85;55;20;42
76;44;60;99
77;81;66;53
76;82;93;91
49;89;21;45
33;72;51;29
54;74;40;75
10;82;99;50
10;63;24;26
16;16;22;10
22;73;24;77
96;44;75;85
13;93;41;47
12;51;90;53
93;82;53;84
86;74;94;38
27;60;51;98
81;60;62;96
66;16;24;69
17;32;77;39
65;25;68;19
39;29;39;43
31;49;46;44
52;51;42;96
52;89;93;49
86;68;84;82
63;97;65;35
11;92;41;71
61;31;28;13
27;70;80;14
65;89;80;33
75;32;28;84
71;45;57;16
33;84;21;58
60;19;70;85
30;70;89;67
26;87;79;31
73;27;41;74
78;73;57;32
25;74;21;74
43;59;32;51
55;28;94;79
15;42;61;78
83;66;35;45
15;52;46;48
86;62;48;45
56;58;25;17
66;65;37;32
54;32;61;44
46;22;78;98
59;49;76;18
90;22;83;67
92;79;59;50
56;27;53;14
28;38;12;29
83;91;12;44
74;84;50;79
17;82;16;64
54;82;70;19
74;73;20;60
29;68;73;42
30;46;57;98
99;20;49;29
18;39;79;71
73;21;89;31
46;68;93;95
19;80;51;86
15;20;17;42
71;35;18;93
44;42;50;70
45;94;49;84
18;79;51;30
61;52;61;62
28;68;62;10
97;31;46;22
48;12;95;48
13;28;33;79
25;41;66;12
36;68;87;41
28;74;55;43
75;80;50;37
23;57;36;79
15;83;13;52
43;29;81;62
87;12;60;89
39;44;15;25
73;57;62;83
33;78;96;62
67;15;86;66
53;64;45;44
99;92;93;97
73;29;60;30
79;52;20;93
57;30;30;49
65;32;29;75
82;25;93;84
74;98;71;62
81;63;65;15
13;27;75;73
24;95;93;94
32;44;95;70
76;72;28;29
57;35;76;67
80;81;57;16
93;65;24;20
47;57;55;68
87;32;99;36
40;13;10;64
19;45;45;20
78;51;17;60
42;47;86;14
67;29;85;10
29;26;59;65
35;36;49;37
76;80;93;96
58;29;13;38
95;49;95;41
49;45;95;72
20;28;10;13
92;85;79;12
51;12;79;77
61;54;90;33
47;26;56;18
79;31;28;44
89;41;77;64
58;80;89;15
72;49;10;81
93;69;27;81
95;54;71;66
94;72;92;49
70;67;45;44
19;34;25;15
81;64;85;44
97;25;74;67
19;14;46;74
44;69;20;39
86;87;50;93
14;14;65;24
69;54;21;80
40;69;37;33
78;97;34;78
66;30;70;72
50;23;85;37
93;24;92;26
93;59;59;37
64;92;66;86
75;41;87;12
88;63;71;91
84;43;93;92
55;68;84;64
26;77;21;94
29;47;97;76
74;63;84;41
18;36;83;38
40;53;10;64
59;66;66;47
95;18;11;91
97;30;93;68
51;65;94;53
30;59;61;46
29;85;55;38
73;76;56;50
62;80;59;30
66;62;92;26
87;42;25;58
74;58;57;77
99;14;30;65
20;62;73;37
31;74;52;83
70;16;74;11
68;67;45;87
86;69;96;53
24;28;78;26
58;59;93;93
13;88;65;74
23;90;41;42
68;83;55;56
42;68;43;71
51;66;29;47
12;95;35;99
21;22;81;71
79;11;71;59
96;38;64;39
41;73;32;61
89;25;31;52
47;68;28;47
28;64;42;73
56;12;84;38
40;97;84;91
23;11;90;25
39;72;74;57
95;90;38;81
20;83;33;34
42;95;91;36
38;88;94;76
91;41;40;98
45;78;12;51
55;89;85;94
65;74;12;57
56;73;60;39
27;20;63;50
50;78;97;45
64;59;39;15
41;81;82;38
52;20;96;29
64;86;46;11
27;80;11;87
35;25;61;84
77;92;49;16
15;44;96;23
75;91;32;32
16;23;44;40
63;41;95;80
83;58;52;57
26;29;98;82
60;71;89;75
29;89;33;69
36;58;78;27
21;80;31;81
45;96;69;47
57;92;49;13
55;92;49;93
45;34;68;36
73;18;36;90
34;80;34;15
46;98;27;90
64;11;52;15
36;50;29;53
43;19;85;19
87;21;94;97
37;69;78;13
76;68;44;16
57;75;59;99
43;81;63;80
33;88;83;56
24;95;25;99
34;13;29;71
94;33;48;69
68;16;23;74
67;59;85;64
16;58;24;51
48;86;31;13
81;53;45;96
53;56;87;42
19;42;94;99
26;75;19;70
65;19;60;36
76;89;78;76
18;12;45;48
24;71;26;29
21;72;53;14
73;63;24;62
72;76;60;71
71;92;18;93
64;78;21;23
17;97;55;10
55;59;89;37
92;66;56;73
22;74;25;98
42;51;74;82
32;62;32;51
43;60;39;63
76;18;24;89
23;87;33;50
15;46;44;64
89;63;23;68
65;32;73;72
92;36;47;57
42;36;92;28
14;60;35;75
54;27;33;19
85;28;68;87
80;47;71;55
53;44;51;48
87;49;76;63
78;53;26;11
38;37;47;36
47;99;64;50
74;68;60;68
94;64;47;38
70;19;87;45
15;51;69;77
41;12;67;37
52;10;45;91
54;80;10;82
29;89;17;57
24;16;87;92
28;50;11;82
95;40;86;97
72;10;33;17
93;29;56;85
89;19;14;80
25;43;22;41
35;24;74;47
12;98;63;42
24;93;13;59
28;66;10;93
94;60;11;37
19;45;31;56
61;27;55;68
58;35;85;74
95;66;24;39
96;15;54;88
59;43;29;87
74;22;47;47
66;77;16;98
96;48;45;61
92;80;35;41
38;46;72;86
14;90;42;49
28;98;67;33
45;88;48;52
27;60;25;44
57;70;93;53
78;17;87;39
38;50;61;43
75;44;66;24
98;80;21;38
14;42;83;46
78;30;37;42
43;97;88;35
21;20;37;27
94;37;14;34
82;93;10;68
77;58;65;54
46;34;51;99
18;22;28;87
78;55;40;19
88;52;93;43
77;37;58;27
84;30;69;87
84;41;44;25
87;68;38;89
81;18;26;49
36;63;90;13
34;65;31;50
19;75;34;51
87;53;41;18
46;21;25;51
30;24;13;57
68;20;19;76
31;39;65;30
29;20;93;82
21;44;87;46
38;77;17;49
25;47;49;35
20;61;73;27
98;66;57;30
58;88;20;64
35;28;42;92
85;36;67;59
90;12;69;71
83;89;39;83
68;46;75;17
55;86;67;24
49;66;53;68
96;15;57;69
83;93;24;33
95;96;85;24
68;58;36;29
89;52;34;41
99;69;52;19
34;59;10;93
77;42;69;32
74;31;52;33
58;10;53;76
91;39;33;56
54;80;26;58
24;51;15;78
46;95;92;15
35;89;14;68
67;10;10;75
98;26;75;37
94;35;53;14
97;26;20;71
33;26;73;74
62;18;47;16
11;35;64;19
54;79;50;96
97;75;78;25
20;51;88;50
19;78;42;31
50;37;36;56
90;78;69;81
69;70;44;81
27;76;24;17
58;48;57;19
20;29;96;43
33;92;43;96
26;53;93;96
29;15;96;63
49;17;16;40
43;63;35;82
12;79;27;47
70;81;36;45
76;37;48;10
74;82;27;44
53;51;94;23
13;23;66;87
69;67;60;41
47;35;55;17
47;78;61;35
22;69;15;46
60;45;90;62
61;85;13;78
57;25;49;41
18;77;16;32
48;36;20;41
74;90;68;94
43;17;30;15
34;77;97;29
62;31;76;32
32;39;29;67
45;62;82;90
33;35;58;80
71;27;19;31
49;95;43;89
41;79;87;15
26;60;88;86
44;70;10;83
80;34;39;72
98;28;27;81
44;22;54;79
37;95;40;34
65;74;77;96
73;47;72;30
10;27;36;20
24;65;71;70
22;61;16;59
13;15;18;79
49;40;76;14
16;57;42;54
60;56;97;78
27;85;44;18
71;34;69;88
14;68;27;47
68;39;92;97
70;50;31;64
67;32;27;25
66;64;37;14
28;70;99;87
25;70;87;48
47;39;95;41
30;63;99;25
76;63;80;53
49;16;53;13
49;41;23;16
98;39;14;46
99;63;83;22
37;37;85;39
12;65;21;28
64;90;56;62
18;26;84;47
15;25;88;45
91;59;62;77
23;79;67;35
22;31;23;48
84;30;94;52
18;83;51;35
82;78;46;20
21;48;50;52
53;12;44;43
84;32;31;65
87;12;45;50
85;31;46;14
17;17;36;47
44;43;57;22
73;80;71;75
81;85;61;12
86;62;86;36
79;43;95;93
90;12;45;72
46;75;96;40
50;74;18;79
16;41;69;96
99;69;44;57
55;31;10;94
11;48;64;85
71;45;99;20
15;89;30;96
21;54;16;10
48;73;99;57
30;68;87;78
25;75;11;18
12;20;32;84
70;41;59;88
20;49;47;51
10;24;10;58
38;48;16;58
12;58;30;10
40;87;22;92
10;32;31;45
17;24;21;27
81;30;46;96
10;74;53;34
63;14;73;20
22;21;58;95
33;37;54;46
78;93;64;82
23;37;89;42
81;22;34;90
65;43;87;27
95;58;20;83
96;65;26;28
53;76;99;23
16;20;71;58
36;24;41;27
10;86;68;12
89;49;37;95
30;82;80;28
58;20;71;48
15;23;20;59
55;72;39;65
80;26;93;14
19;97;24;84
13;49;13;37
34;39;52;77
25;53;92;78
87;76;18;26
27;20;71;81
13;88;76;65
60;96;86;45
66;19;83;49
25;29;61;61
37;34;24;39
43;89;97;95
93;77;32;31
45;63;87;16
29;66;56;43
77;92;68;65
97;58;20;81
79;74;46;89
71;99;91;59
88;87;61;42
62;42;54;17
70;77;81;31
50;30;42;32
44;66;50;53
71;26;97;79
30;75;97;91
89;40;36;49
65;14;12;11
11;92;25;90
51;66;68;71
32;47;18;14
45;45;75;36
94;80;89;12
19;94;92;21
40;63;48;44
78;11;17;92
63;17;35;84
52;32;31;94
29;38;76;51
31;13;23;81
57;73;56;48
68;98;73;78
44;38;83;95
87;54;15;15
87;73;98;46
11;87;96;31
74;87;35;24
89;61;86;17
53;58;52;28
91;55;80;55
76;98;18;23
83;75;19;45
81;12;52;73
56;12;68;22
36;67;97;76
39;30;79;15
56;16;51;95
76;79;21;34
24;51;50;42
50;15;78;27
89;86;68;48
18;10;41;99
63;96;13;34
74;60;56;45
77;90;44;23
84;26;64;28
33;51;61;31
69;48;13;95
75;47;22;72
27;47;26;23
90;58;43;93
99;52;55;55
91;45;23;36
22;44;81;13
36;57;61;26
39;78;71;77
47;10;51;45
74;18;68;25
27;93;58;80
39;34;85;44
82;65;23;63
43;97;26;44
31;80;78;79
91;94;77;53
13;76;66;81
43;98;81;89
15;92;37;53
82;87;87;89
76;91;34;48
46;24;78;12
45;57;41;81
16;98;41;31
44;26;37;24
39;53;34;87
13;16;87;14
21;51;28;81
28;29;78;53
58;61;56;33
83;56;66;75
60;64;19;76
93;90;91;17
38;69;37;94
64;80;59;35
24;47;84;40
77;96;10;11
57;49;22;99
56;42;51;20
37;38;71;20
88;33;61;25
12;96;41;80
23;80;78;62
96;89;89;94
88;57;37;68
32;38;49;33
85;75;73;85
54;45;85;81
61;18;41;19
76;63;88;27
48;49;77;35
41;95;93;64
73;56;17;23
47;17;92;38
61;14;18;84
80;26;28;55
68;50;32;28
46;98;48;29
58;51;31;82
14;10;27;14
69;71;60;78
43;41;92;11
25;76;47;79
33;34;89;94
48;69;73;45
20;82;35;48
79;98;24;80
97;89;53;74
15;16;46;43
81;13;51;52
79;21;32;46
10;97;25;88
61;15;54;81
26;62;67;63
43;81;24;19
42;32;40;67
16;40;82;35
67;76;77;54
99;74;65;41
99;61;65;36
29;46;88;19
98;96;22;84
77;67;57;79
30;32;29;41
49;85;22;48
69;26;83;85
80;67;13;16
69;52;73;55
70;64;93;60
41;26;85;13
76;42;33;87
43;33;50;76
82;23;36;31
20;64;51;89
77;59;73;89
85;92;62;10
53;40;79;82
48;43;25;95
45;12;96;45
57;38;71;47
77;74;95;46
27;69;44;19
51;71;49;75
51;43;54;45
77;48;55;43
74;63;37;28
57;30;24;73
78;44;43;55
79;98;16;70
74;62;31;79
23;83;36;73
39;29;61;24
64;41;25;88
31;57;76;51
17;10;98;76
78;41;85;39
22;41;58;10
73;93;51;24
59;82;28;93
47;82;28;92
26;86;79;91
22;85;60;77
97;43;32;67
32;83;25;81
37;16;62;57
34;82;14;72
96;23;93;55
35;62;66;89
88;42;73;43
26;60;60;54
64;67;47;87
20;34;31;63
40;80;88;29
84;50;77;37
69;26;36;86
94;42;28;60
74;31;60;90
39;76;16;99
11;40;13;12
17;54;54;59
75;82;33;40
48;40;60;71
78;15;71;51
18;30;98;35
17;43;77;17
39;23;34;32
50;88;69;47
91;98;29;78
98;25;45;48
95;69;61;89
87;56;28;14
42;15;25;28
34;16;38;62
90;46;33;15
19;10;29;80
92;98;39;65
69;61;44;76
94;69;65;42
86;83;11;95
91;87;82;37
58;45;56;68
87;36;48;57
43;75;60;10
72;72;61;42
30;81;90;11
36;98;34;59
15;26;11;13
34;15;75;40
67;30;17;30
20;32;10;82
28;35;50;21
76;55;54;33
88;12;89;91
27;74;56;41
67;97;30;99
10;73;70;40
13;98;51;11
79;76;90;73
79;61;51;31
65;41;26;23
46;76;69;93
31;14;50;62
13;84;23;99
90;60;87;53
50;83;83;49
16;55;99;55
69;56;56;87
36;38;57;21
74;35;38;42
94;47;52;25
15;54;73;85
62;93;29;84
76;15;95;69
56;38;36;21
61;12;76;37
25;55;50;60
69;13;83;92
25;83;71;84
43;19;73;36
69;40;69;71
66;20;40;47
12;77;45;32
17;53;69;68
72;32;12;81
72;67;52;85
52;38;49;87
85;86;79;27
58;72;46;90
47;47;48;97
89;49;14;21
46;37;88;25
98;67;55;11
73;38;58;39
31;73;52;19
10;86;21;95
35;28;55;67
13;34;37;19
57;98;64;56
91;26;44;42
18;88;19;94
25;96;95;54
60;25;92;16
80;21;87;55
49;10;48;82
32;19;95;59
83;51;79;83
46;19;60;70
16;38;82;43
41;15;57;21
79;38;89;86
17;49;36;49
16;11;46;79
19;45;19;15
70;61;27;25
20;28;15;85
27;62;84;78
54;61;92;20
96;82;20;96
15;92;12;50
95;96;52;22
28;21;73;47
89;44;51;36
54;26;67;84
57;52;99;22
87;50;31;91
28;25;64;98
31;19;71;68
43;88;55;57
61;41;84;49
88;34;28;12
52;96;39;20
78;89;82;13
74;79;52;19
44;55;98;17
69;97;51;19
55;66;82;21
93;96;62;69
34;80;60;46
53;16;51;24
82;89;74;24
42;35;20;98
55;55;30;70
21;17;70;58
77;27;83;44
63;95;62;18
63;56;37;79
66;91;67;76
68;85;64;98
79;60;89;69
46;46;93;73
64;15;40;23
47;72;11;47
98;28;50;12
30;49;93;45
92;63;84;24
13;15;93;32
27;62;63;28
60;61;54;94
95;83;26;91
60;19;86;59
96;52;57;92
11;30;25;92
42;79;79;33
46;65;31;99
68;95;99;71
18;47;93;94
93;28;44;66
74;15;71;59
39;46;61;25
25;14;92;10
95;88;87;99
10;52;86;15
64;37;31;31
23;45;23;16
40;93;72;98
32;43;83;38
13;54;92;19
15;41;44;68
32;29;65;98
12;25;39;40
80;91;86;85
11;25;88;79
66;68;57;44
19;44;21;57
82;10;54;89
20;38;74;61
17;14;53;20
22;68;17;65
89;52;65;93
63;72;30;50
68;13;82;61
80;46;97;91
73;51;37;61
62;25;46;54
51;36;56;84
39;44;60;38
48;17;33;34
13;31;91;74
76;70;25;31
48;25;13;36
47;35;76;16
41;57;97;71
45;85;68;61
66;28;12;12
40;34;71;44
80;21;34;85
23;41;34;41
23;40;27;48
